cityZZZS,addressZZZS,lat,lon,street,streetAlt,housenumber,housenumberAppendix,city,cityAlt,municipalityPart,municipality,zipCode,zipName,statisticalRegion
1000 LJUBLJANA,TEHNOLOŠKI PARK 21,46.04931,14.46015,Tehnološki park,,21,,Ljubljana,,Četrtna skupnost Rožnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,TIVOLSKA CESTA 48,46.05758,14.50466,Tivolska cesta,,48,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,TOPNIŠKA ULICA 4,46.06740,14.51179,Topniška ulica,,4,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,TRIGLAVSKA ULICA 6,46.07328,14.50934,Triglavska ulica,,6,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,TRUBARJEVA CESTA 2,46.05160,14.50665,Trubarjeva cesta,,2,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,TRŽAŠKA CESTA 118,46.03963,14.47124,Tržaška cesta,,118,,Ljubljana,,Četrtna skupnost Vič,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,TRŽAŠKA CESTA 133,46.03812,14.47024,Tržaška cesta,,133,,Ljubljana,,Četrtna skupnost Vič,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,TRŽAŠKA CESTA 15,46.04632,14.49255,Tržaška cesta,,15,,Ljubljana,,Četrtna skupnost Vič,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,TRŽNA ULICA 3,46.06421,14.49368,Tržna ulica,,3,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,UKMARJEVA ULICA 2,46.02058,14.53935,Ukmarjeva ulica,,2,,Ljubljana,,Četrtna skupnost Rudnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,UKMARJEVA ULICA 4,46.02086,14.53912,Ukmarjeva ulica,,4,,Ljubljana,,Četrtna skupnost Rudnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ULICA ALME SODNIK 6,46.07385,14.49536,Ulica Alme Sodnik,,6,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ULICA BRATOV BABNIK 10,46.07645,14.46600,Ulica bratov Babnik,,10,,Ljubljana,,Četrtna skupnost Dravlje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ULICA BRATOV UČAKAR 58,46.07236,14.47342,Ulica bratov Učakar,,58,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ULICA BRATOV UČAKAR 64,46.07216,14.47257,Ulica bratov Učakar,,64,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ULICA LOJZETA SPACALA 10,46.06747,14.47210,Ulica Lojzeta Spacala,,10,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,URANIČEVA ULICA 4 A,46.07105,14.47191,Uraničeva ulica,,4,A,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,V KLADEH 9,46.10876,14.45930,V Kladeh,,9,,Ljubljana,,Četrtna skupnost Šentvid,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VILHARJEV PODHOD 1,46.06032,14.51507,Vilharjev podhod,,1,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VILHARJEV PODHOD 18,46.06015,14.51605,Vilharjev podhod,,18,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VILHARJEV PODHOD 7,46.06035,14.51578,Vilharjev podhod,,7,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VILHARJEVA CESTA 25,46.06020,14.51486,Vilharjeva cesta,,25,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VILHARJEVA CESTA 27,46.06020,14.51545,Vilharjeva cesta,,27,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VODNIKOVA CESTA 187,46.07405,14.47528,Vodnikova cesta,,187,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VODNIKOVA CESTA 56,46.06700,14.48819,Vodnikova cesta,,56,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VODOVODNA CESTA 100,46.07860,14.50306,Vodovodna cesta,,100,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VODOVODNA CESTA 109,46.07871,14.50194,Vodovodna cesta,,109,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VODOVODNA CESTA 99 A,46.07764,14.50248,Vodovodna cesta,,99,A,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VOJKOVA CESTA 74,46.07115,14.52000,Vojkova cesta,,74,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,"VRHOVCI, CESTA XVIII 3",46.04606,14.45584,"Vrhovci, cesta XVIII",,3,,Ljubljana,,Četrtna skupnost Rožnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,VURNIKOVA ULICA 9,46.06262,14.51543,Vurnikova ulica,,9,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ZALOŠKA CESTA 149,46.05654,14.55551,Zaloška cesta,,149,,Ljubljana,,Četrtna skupnost Moste,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ZALOŠKA CESTA 159,46.05661,14.55866,Zaloška cesta,,159,,Ljubljana,,Četrtna skupnost Moste,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ZALOŠKA CESTA 167,46.05636,14.56089,Zaloška cesta,,167,,Ljubljana,,Četrtna skupnost Moste,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ZALOŠKA CESTA 2,46.05221,14.52078,Zaloška cesta,,2,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ZALOŠKA CESTA 269,46.06104,14.61452,Zaloška cesta,,269,,Ljubljana,,Četrtna skupnost Polje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ZALOŠKA CESTA 69,46.05637,14.53844,Zaloška cesta,,69,,Ljubljana,,Četrtna skupnost Moste,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ZARNIKOVA ULICA 11,46.04835,14.51569,Zarnikova ulica,,11,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ZDRAVSTVENA POT 1,46.04729,14.51594,Zdravstvena pot,,1,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ZIHERLOVA ULICA 38,46.04095,14.50414,Ziherlova ulica,,38,,Ljubljana,,Četrtna skupnost Trnovo,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ČUČKOVA ULICA 17,46.03501,14.45303,Čučkova ulica,,17,,Ljubljana,,Četrtna skupnost Vič,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ŠARHOVA ULICA 20,46.07926,14.51017,Šarhova ulica,,20,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ŠESTOVA ULICA 10,46.04631,14.48719,Šestova ulica,,10,,Ljubljana,,Četrtna skupnost Vič,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ŠIŠENSKA CESTA 44,46.07131,14.48026,Šišenska cesta,,44,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ŠLAJMERJEVA ULICA 6,46.05426,14.52502,Šlajmerjeva ulica,,6,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ŽELEZNA CESTA 10,46.06082,14.51403,Železna cesta,,10,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ŽELEZNA CESTA 16,46.06275,14.51369,Železna cesta,,16,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,ŽIDOVSKA ULICA 1,46.04904,14.50499,Židovska ulica,,1,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1210 LJUBLJANA - ŠENTVID,CESTA NA POLJANE 24,46.09337,14.47463,Cesta na Poljane,,24,,Ljubljana,,Četrtna skupnost Šentvid,Ljubljana,1210,Ljubljana - Šentvid,Osrednjeslovenska
1210 LJUBLJANA - ŠENTVID,OB ZDRAVSTVENEM DOMU 1,46.09856,14.46490,Ob zdravstvenem domu,,1,,Ljubljana,,Četrtna skupnost Šentvid,Ljubljana,1210,Ljubljana - Šentvid,Osrednjeslovenska
1210 LJUBLJANA - ŠENTVID,REGENTOVA CESTA 70,46.08570,14.46599,Regentova cesta,,70,,Ljubljana,,Četrtna skupnost Šentvid,Ljubljana,1210,Ljubljana - Šentvid,Osrednjeslovenska
1210 LJUBLJANA - ŠENTVID,ULICA BRATOV KOMEL 25,46.09548,14.47256,Ulica bratov Komel,,25,,Ljubljana,,Četrtna skupnost Šentvid,Ljubljana,1210,Ljubljana - Šentvid,Osrednjeslovenska
1210 LJUBLJANA - ŠENTVID,ŠTULA 13 B,46.09649,14.46887,Štula,,13,B,Ljubljana,,Četrtna skupnost Šentvid,Ljubljana,1210,Ljubljana - Šentvid,Osrednjeslovenska
1211 LJUBLJANA - ŠMARTNO,NA PALCAH 2,46.12111,14.47331,Na Palcah,,2,,Ljubljana,,Četrtna skupnost Šmarna gora,Ljubljana,1211,Ljubljana - Šmartno,Osrednjeslovenska
1211 LJUBLJANA - ŠMARTNO,SPODNJE GAMELJNE 106,46.11851,14.50439,Spodnje Gameljne,,106,,Spodnje Gameljne,,Četrtna skupnost Šmarna gora,Ljubljana,1211,Ljubljana - Šmartno,Osrednjeslovenska
1215 MEDVODE,BIZANTOVA CESTA 14,46.13248,14.41437,Bizantova cesta,,14,,Medvode,,Preska - Žlebe,Medvode,1215,Medvode,Osrednjeslovenska
1215 MEDVODE,GORENJA VAS - RETEČE 58 B,46.15128,14.38319,Gorenja vas - Reteče,,58,B,Gorenja vas - Reteče,,Reteče - Gorenja vas,Škofja Loka,1215,Medvode,Gorenjska
1215 MEDVODE,OSTROVRHARJEVA ULICA 6,46.14535,14.40560,Ostrovrharjeva ulica,,6,,Medvode,,Medvode - center,Medvode,1215,Medvode,Osrednjeslovenska
1215 MEDVODE,ZBILJE 1 K,46.15600,14.40016,Zbilje,,1,K,Zbilje,,Zbilje,Medvode,1215,Medvode,Osrednjeslovenska
1217 VODICE,KOPITARJEV TRG 1,46.18729,14.49116,Kopitarjev trg,,1,,Vodice,,,Vodice,1217,Vodice,Osrednjeslovenska
1217 VODICE,UTIK 52,46.16785,14.50143,Utik,,52,,Utik,,,Vodice,1217,Vodice,Osrednjeslovenska
1218 KOMENDA,GLAVARJEVA CESTA 61 A,46.20453,14.53935,Glavarjeva cesta,,61,A,Komenda,,,Komenda,1218,Komenda,Osrednjeslovenska
1218 KOMENDA,KRANJSKA POT 5,46.20605,14.53743,Kranjska pot,,5,,Komenda,,,Komenda,1218,Komenda,Osrednjeslovenska
1218 KOMENDA,ZADRUŽNA ULICA 9,46.20483,14.53649,Zadružna ulica,,9,,Komenda,,,Komenda,1218,Komenda,Osrednjeslovenska
1219 LAZE V TUHINJU,LAZE V TUHINJU 29,46.21946,14.75656,Laze v Tuhinju,,29,,Laze v Tuhinju,,Tuhinj,Kamnik,1219,Laze v Tuhinju,Osrednjeslovenska
1225 LUKOVICA,TROJANSKA CESTA 13,46.17023,14.69393,Trojanska cesta,,13,,Lukovica pri Domžalah,,Lukovica,Lukovica,1225,Lukovica,Osrednjeslovenska
1230 DOMŽALE,CESTA TALCEV 10,46.13789,14.60258,Cesta talcev,,10,,Domžale,,Domžale - Slavka Šlandra,Domžale,1230,Domžale,Osrednjeslovenska
1230 DOMŽALE,DEPALA VAS 14 A,46.13366,14.57014,Depala vas,,14,A,Depala vas,,Domžale - Venclja Perka,Domžale,1230,Domžale,Osrednjeslovenska
1230 DOMŽALE,JELOVŠKOVA ULICA 7,46.15214,14.59054,Jelovškova ulica,,7,,Spodnje Jarše,,Jarše - Rodica,Domžale,1230,Domžale,Osrednjeslovenska
1230 DOMŽALE,KARANTANSKA CESTA 5,46.13811,14.59583,Karantanska cesta,,5,,Domžale,,Domžale - Slavka Šlandra,Domžale,1230,Domžale,Osrednjeslovenska
1230 DOMŽALE,LJUBLJANSKA CESTA 104,46.14268,14.59561,Ljubljanska cesta,,104,,Domžale,,Domžale - Slavka Šlandra,Domžale,1230,Domžale,Osrednjeslovenska
1230 DOMŽALE,LJUBLJANSKA CESTA 59,46.13762,14.58964,Ljubljanska cesta,,59,,Domžale,,Domžale - Venclja Perka,Domžale,1230,Domžale,Osrednjeslovenska
1230 DOMŽALE,MESTNI TRG 2,46.13975,14.59617,Mestni trg,,2,,Domžale,,Domžale - Slavka Šlandra,Domžale,1230,Domžale,Osrednjeslovenska
1230 DOMŽALE,PREŠERNOVA CESTA 21 B,46.14070,14.58948,Prešernova cesta,,21,B,Domžale,,Domžale - Venclja Perka,Domžale,1230,Domžale,Osrednjeslovenska
1230 DOMŽALE,SLAMNIKARSKA CESTA 3,46.13821,14.59837,Slamnikarska cesta,,3,,Domžale,,Domžale - Slavka Šlandra,Domžale,1230,Domžale,Osrednjeslovenska
1230 DOMŽALE,ULICA IVANA PENGOVA 20,46.14446,14.59689,Ulica Ivana Pengova,,20,,Domžale,,Domžale - Slavka Šlandra,Domžale,1230,Domžale,Osrednjeslovenska
1230 DOMŽALE,ČUFARJEVA ULICA 23,46.14778,14.60692,Čufarjeva ulica,,23,,Vir,,Toma Brejca - Vir,Domžale,1230,Domžale,Osrednjeslovenska
1231 LJUBLJANA - ČRNUČE,CESTA 24. JUNIJA 23,46.09681,14.52692,Cesta 24. junija,,23,,Ljubljana,,Četrtna skupnost Črnuče,Ljubljana,1231,Ljubljana - Črnuče,Osrednjeslovenska
1231 LJUBLJANA - ČRNUČE,CESTA 24. JUNIJA 31,46.09537,14.52704,Cesta 24. junija,,31,,Ljubljana,,Četrtna skupnost Črnuče,Ljubljana,1231,Ljubljana - Črnuče,Osrednjeslovenska
1231 LJUBLJANA - ČRNUČE,CESTA CENETA ŠTUPARJA 141,46.10763,14.53521,Cesta Ceneta Štuparja,,141,,Ljubljana,,Četrtna skupnost Črnuče,Ljubljana,1231,Ljubljana - Črnuče,Osrednjeslovenska
1231 LJUBLJANA - ČRNUČE,CESTA CENETA ŠTUPARJA 2 A,46.10367,14.53039,Cesta Ceneta Štuparja,,2,A,Ljubljana,,Četrtna skupnost Črnuče,Ljubljana,1231,Ljubljana - Črnuče,Osrednjeslovenska
1231 LJUBLJANA - ČRNUČE,DUNAJSKA CESTA 405,46.10448,14.53545,Dunajska cesta,,405,,Ljubljana,,Četrtna skupnost Črnuče,Ljubljana,1231,Ljubljana - Črnuče,Osrednjeslovenska
1231 LJUBLJANA - ČRNUČE,PETKOVA ULICA 16,46.09907,14.52792,Petkova ulica,,16,,Ljubljana,,Četrtna skupnost Črnuče,Ljubljana,1231,Ljubljana - Črnuče,Osrednjeslovenska
1231 LJUBLJANA - ČRNUČE,ZASAVSKA CESTA 95,46.09189,14.57495,Zasavska cesta,,95,,Ljubljana,,Četrtna skupnost Črnuče,Ljubljana,1231,Ljubljana - Črnuče,Osrednjeslovenska
1234 MENGEŠ,ALJAŽEVA ULICA 9,46.16990,14.57643,Aljaževa ulica,,9,,Mengeš,,,Mengeš,1234,Mengeš,Osrednjeslovenska
1234 MENGEŠ,GLAVNI TRG 13,46.16820,14.57322,Glavni trg,,13,,Mengeš,,,Mengeš,1234,Mengeš,Osrednjeslovenska
1234 MENGEŠ,ROPRETOVA CESTA 23,46.15862,14.56291,Ropretova cesta,,23,,Mengeš,,,Mengeš,1234,Mengeš,Osrednjeslovenska
1234 MENGEŠ,ZAVRTI 45,46.16750,14.57426,Zavrti,,45,,Mengeš,,,Mengeš,1234,Mengeš,Osrednjeslovenska
1234 MENGEŠ,ZORANINA ULICA 3,46.16207,14.57100,Zoranina ulica,,3,,Mengeš,,,Mengeš,1234,Mengeš,Osrednjeslovenska
1235 RADOMLJE,KAMNIŠKA CESTA 24,46.16800,14.59490,Kamniška cesta,,24,,Preserje pri Radomljah,,Preserje,Domžale,1235,Radomlje,Osrednjeslovenska
1235 RADOMLJE,PELECHOVA CESTA 18,46.16801,14.59744,Pelechova cesta,,18,,Preserje pri Radomljah,,Preserje,Domžale,1235,Radomlje,Osrednjeslovenska
1241 KAMNIK,LJUBLJANSKA CESTA 4 J,46.21694,14.60311,Ljubljanska cesta,,4,J,Kamnik,,Perovo,Kamnik,1241,Kamnik,Osrednjeslovenska
1241 KAMNIK,NA BREGU 24,46.21033,14.61271,Na bregu,,24,,Kamnik,,Novi trg,Kamnik,1241,Kamnik,Osrednjeslovenska
1241 KAMNIK,NA JASI 6,46.20853,14.61180,Na jasi,,6,,Kamnik,,Novi trg,Kamnik,1241,Kamnik,Osrednjeslovenska
1241 KAMNIK,NEVELJSKA POT 26,46.22911,14.61814,Neveljska pot,,26,,Mekinje,,Mekinje,Kamnik,1241,Kamnik,Osrednjeslovenska
1241 KAMNIK,NOVI TRG 26,46.22139,14.61328,Novi trg,,26,,Kamnik,,Novi trg,Kamnik,1241,Kamnik,Osrednjeslovenska
1241 KAMNIK,NOVI TRG 26 A,46.22082,14.61321,Novi trg,,26,A,Kamnik,,Novi trg,Kamnik,1241,Kamnik,Osrednjeslovenska
1241 KAMNIK,NOVI TRG 43 A,46.21914,14.61117,Novi trg,,43,A,Kamnik,,Novi trg,Kamnik,1241,Kamnik,Osrednjeslovenska
1241 KAMNIK,ŠUTNA 7,46.22403,14.60998,Šutna,,7,,Kamnik,,Kamnik-Center,Kamnik,1241,Kamnik,Osrednjeslovenska
1251 MORAVČE,VEGOVA ULICA 22,46.13743,14.74729,Vegova ulica,,22,,Moravče,,Moravče,Moravče,1251,Moravče,Osrednjeslovenska
1260 LJUBLJANA - POLJE,CHENGDUJSKA CESTA 45,46.05254,14.57167,Chengdujska cesta,,45,,Ljubljana,,Četrtna skupnost Moste,Ljubljana,1260,Ljubljana - Polje,Osrednjeslovenska
1260 LJUBLJANA - POLJE,KAŠELJSKA CESTA 59 A,46.05314,14.61107,Kašeljska cesta,,59,A,Ljubljana,,Četrtna skupnost Polje,Ljubljana,1260,Ljubljana - Polje,Osrednjeslovenska
1260 LJUBLJANA - POLJE,SNEBERSKA CESTA 128 B,46.07327,14.58924,Sneberska cesta,,128,B,Ljubljana,,Četrtna skupnost Polje,Ljubljana,1260,Ljubljana - Polje,Osrednjeslovenska
1260 LJUBLJANA - POLJE,ZADOBROVŠKA CESTA 18 A,46.05719,14.58402,Zadobrovška cesta,,18,A,Ljubljana,,Četrtna skupnost Polje,Ljubljana,1260,Ljubljana - Polje,Osrednjeslovenska
1262 DOL PRI LJUBLJANI,DOLSKO 55,46.09385,14.67776,Dolsko,,55,,Dolsko,,Dolsko,Dol pri Ljubljani,1262,Dol pri Ljubljani,Osrednjeslovenska
